family	number of analyses	relative abundance (mean)	relative abundance (median)	relative abundance (75th percentile)	relative abundance (90th percentile)	relative abundance (min)	relative abundance (max)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (n)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (mean)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (median)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (75th percentile)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (90th percentile)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (min)	4.1.taxonomy.Spearman_rank_correlation.order.only_actual_rank.txt (max)
super kingdom.Bacteria;kingdom.NA.Candidatus_Giovannonibacteria;phylum.Candidatus_Giovannonibacteria;class.NA.Candidatus_Giovannonibacteria_bacterium_GW2011_GWF2_42_19;order.NA.Candidatus_Giovannonibacteria_bacterium_GW2011_GWF2_42_19;family.NA.Candidatus_Giovannonibacteria_bacterium_GW2011_GWF2_42_19	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Bacteroidetes;phylum.Bacteroidetes;class.Flavobacteriia;order.Flavobacteriales;family.NA.Flavobacteriales_bacterium_103	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.mucus_bacterium_114;phylum.NA.mucus_bacterium_114;class.NA.mucus_bacterium_114;order.NA.mucus_bacterium_114;family.NA.mucus_bacterium_114	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.denitrifying_bacterium_enrichment_culture_clone_NOA_1_F12;phylum.NA.denitrifying_bacterium_enrichment_culture_clone_NOA_1_F12;class.NA.denitrifying_bacterium_enrichment_culture_clone_NOA_1_F12;order.NA.denitrifying_bacterium_enrichment_culture_clone_NOA_1_F12;family.NA.denitrifying_bacterium_enrichment_culture_clone_NOA_1_F12	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Archaea;kingdom.NA.Candidatus_Bathyarchaeota;phylum.Candidatus_Bathyarchaeota;class.NA.Candidatus_Bathyarchaeota_archaeon_B24;order.NA.Candidatus_Bathyarchaeota_archaeon_B24;family.NA.Candidatus_Bathyarchaeota_archaeon_B24	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_CUA-436;phylum.NA.bacterium_CUA-436;class.NA.bacterium_CUA-436;order.NA.bacterium_CUA-436;family.NA.bacterium_CUA-436	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Archaea;kingdom.NA.archaeon_GW2011_AR10;phylum.NA.archaeon_GW2011_AR10;class.NA.archaeon_GW2011_AR10;order.NA.archaeon_GW2011_AR10;family.NA.archaeon_GW2011_AR10	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_BBMC-13;phylum.NA.bacterium_enrichment_culture_clone_BBMC-13;class.NA.bacterium_enrichment_culture_clone_BBMC-13;order.NA.bacterium_enrichment_culture_clone_BBMC-13;family.NA.bacterium_enrichment_culture_clone_BBMC-13	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Firmicutes;phylum.Firmicutes;class.Clostridia;order.Clostridiales;family.NA.butyrate-producing_bacterium_SM4/1	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_Anammox_26;phylum.NA.bacterium_enrichment_culture_clone_Anammox_26;class.NA.bacterium_enrichment_culture_clone_Anammox_26;order.NA.bacterium_enrichment_culture_clone_Anammox_26;family.NA.bacterium_enrichment_culture_clone_Anammox_26	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Betaproteobacteria;order.NA.beta_proteobacterium_BAC48;family.NA.beta_proteobacterium_BAC48	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_rJ12;phylum.NA.bacterium_rJ12;class.NA.bacterium_rJ12;order.NA.bacterium_rJ12;family.NA.bacterium_rJ12	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Bacteroidetes;phylum.Bacteroidetes;class.NA.Bacteroidetes_bacterium_47-18;order.NA.Bacteroidetes_bacterium_47-18;family.NA.Bacteroidetes_bacterium_47-18	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_H25;phylum.NA.bacterium_H25;class.NA.bacterium_H25;order.NA.bacterium_H25;family.NA.bacterium_H25	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Deltaproteobacteria;order.NA.psychrophilic_sulfate-reducing_bacterium_LSv22;family.NA.psychrophilic_sulfate-reducing_bacterium_LSv22	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Planctomycetes;phylum.Planctomycetes;class.NA.Planctomycetes_bacterium_DG_58;order.NA.Planctomycetes_bacterium_DG_58;family.NA.Planctomycetes_bacterium_DG_58	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Magasanikbacteria;phylum.Candidatus_Magasanikbacteria;class.NA.Candidatus_Magasanikbacteria_bacterium_RIFOXYD2_FULL_41_14;order.NA.Candidatus_Magasanikbacteria_bacterium_RIFOXYD2_FULL_41_14;family.NA.Candidatus_Magasanikbacteria_bacterium_RIFOXYD2_FULL_41_14	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Epsilonproteobacteria;order.NA.bacterium_2BP-7;family.NA.bacterium_2BP-7	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Acetothermia;phylum.Candidatus_Acetothermia;class.NA.Acetothermia_bacterium_64_32;order.NA.Acetothermia_bacterium_64_32;family.NA.Acetothermia_bacterium_64_32	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Microgenomates;phylum.Candidatus_Microgenomates;class.NA.Microgenomates_bacterium_OLB23;order.NA.Microgenomates_bacterium_OLB23;family.NA.Microgenomates_bacterium_OLB23	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Parcubacteria_group_bacterium_GW2011_GWF2_38_8;phylum.NA.Parcubacteria_group_bacterium_GW2011_GWF2_38_8;class.NA.Parcubacteria_group_bacterium_GW2011_GWF2_38_8;order.NA.Parcubacteria_group_bacterium_GW2011_GWF2_38_8;family.NA.Parcubacteria_group_bacterium_GW2011_GWF2_38_8	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_YC-ZSS-LKJ141;phylum.NA.bacterium_YC-ZSS-LKJ141;class.NA.bacterium_YC-ZSS-LKJ141;order.NA.bacterium_YC-ZSS-LKJ141;family.NA.bacterium_YC-ZSS-LKJ141	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Cyanobacteria;phylum.Cyanobacteria;class.NA.Oscillatoriales;order.Oscillatoriales;family.NA.Caldora	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_DEN_D20;phylum.NA.bacterium_DEN_D20;class.NA.bacterium_DEN_D20;order.NA.bacterium_DEN_D20;family.NA.bacterium_DEN_D20	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Deltaproteobacteria;order.NA.psychrophilic_sulfate-reducing_bacterium_LSv23;family.NA.psychrophilic_sulfate-reducing_bacterium_LSv23	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_WH3-5;phylum.NA.bacterium_WH3-5;class.NA.bacterium_WH3-5;order.NA.bacterium_WH3-5;family.NA.bacterium_WH3-5	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.NA.alpha_proteobacterium_Mf_1.05b.01;family.NA.alpha_proteobacterium_Mf_1.05b.01	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Nomurabacteria;phylum.Candidatus_Nomurabacteria;class.NA.Candidatus_Nomurabacteria_bacterium_RIFCSPHIGHO2_02_FULL_42_24;order.NA.Candidatus_Nomurabacteria_bacterium_RIFCSPHIGHO2_02_FULL_42_24;family.NA.Candidatus_Nomurabacteria_bacterium_RIFCSPHIGHO2_02_FULL_42_24	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.NA.alpha_proteobacterium_NAMAF002;family.NA.alpha_proteobacterium_NAMAF002	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.mucus_bacterium_39;phylum.NA.mucus_bacterium_39;class.NA.mucus_bacterium_39;order.NA.mucus_bacterium_39;family.NA.mucus_bacterium_39	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_DPF04;phylum.NA.bacterium_enrichment_culture_clone_DPF04;class.NA.bacterium_enrichment_culture_clone_DPF04;order.NA.bacterium_enrichment_culture_clone_DPF04;family.NA.bacterium_enrichment_culture_clone_DPF04	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_AK10;phylum.NA.bacterium_enrichment_culture_clone_AK10;class.NA.bacterium_enrichment_culture_clone_AK10;order.NA.bacterium_enrichment_culture_clone_AK10;family.NA.bacterium_enrichment_culture_clone_AK10	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_EtOH-23;phylum.NA.bacterium_enrichment_culture_clone_EtOH-23;class.NA.bacterium_enrichment_culture_clone_EtOH-23;order.NA.bacterium_enrichment_culture_clone_EtOH-23;family.NA.bacterium_enrichment_culture_clone_EtOH-23	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Firmicutes;phylum.Firmicutes;class.Clostridia;order.Clostridiales;family.NA.Clostridiales_bacterium_canine_oral_taxon_219	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_FJAT-17797;phylum.NA.bacterium_FJAT-17797;class.NA.bacterium_FJAT-17797;order.NA.bacterium_FJAT-17797;family.NA.bacterium_FJAT-17797	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Red_Sea_bacterium_KT-2K1;phylum.NA.Red_Sea_bacterium_KT-2K1;class.NA.Red_Sea_bacterium_KT-2K1;order.NA.Red_Sea_bacterium_KT-2K1;family.NA.Red_Sea_bacterium_KT-2K1	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_AEOC021;phylum.NA.bacterium_AEOC021;class.NA.bacterium_AEOC021;order.NA.bacterium_AEOC021;family.NA.bacterium_AEOC021	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-C137;phylum.NA.bacterium_NLAE-zl-C137;class.NA.bacterium_NLAE-zl-C137;order.NA.bacterium_NLAE-zl-C137;family.NA.bacterium_NLAE-zl-C137	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Archaea;kingdom.NA.archaeon_enrichment_culture_clone_C4-35C-A;phylum.NA.archaeon_enrichment_culture_clone_C4-35C-A;class.NA.archaeon_enrichment_culture_clone_C4-35C-A;order.NA.archaeon_enrichment_culture_clone_C4-35C-A;family.NA.archaeon_enrichment_culture_clone_C4-35C-A	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-G322;phylum.NA.bacterium_NLAE-zl-G322;class.NA.bacterium_NLAE-zl-G322;order.NA.bacterium_NLAE-zl-G322;family.NA.bacterium_NLAE-zl-G322	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-G154;phylum.NA.bacterium_NLAE-zl-G154;class.NA.bacterium_NLAE-zl-G154;order.NA.bacterium_NLAE-zl-G154;family.NA.bacterium_NLAE-zl-G154	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_KR_1979/21_142;phylum.NA.bacterium_KR_1979/21_142;class.NA.bacterium_KR_1979/21_142;order.NA.bacterium_KR_1979/21_142;family.NA.bacterium_KR_1979/21_142	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_XPD1004;phylum.NA.bacterium_XPD1004;class.NA.bacterium_XPD1004;order.NA.bacterium_XPD1004;family.NA.bacterium_XPD1004	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Peregrinibacteria;phylum.Candidatus_Peregrinibacteria;class.NA.Candidatus_Peregrinibacteria_bacterium_CG1_02_54_53;order.NA.Candidatus_Peregrinibacteria_bacterium_CG1_02_54_53;family.NA.Candidatus_Peregrinibacteria_bacterium_CG1_02_54_53	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-G42;phylum.NA.bacterium_NLAE-zl-G42;class.NA.bacterium_NLAE-zl-G42;order.NA.bacterium_NLAE-zl-G42;family.NA.bacterium_NLAE-zl-G42	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA.Candidatus_Steffania;family.NA.Candidatus_Steffania	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-G336;phylum.NA.bacterium_NLAE-zl-G336;class.NA.bacterium_NLAE-zl-G336;order.NA.bacterium_NLAE-zl-G336;family.NA.bacterium_NLAE-zl-G336	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-G187;phylum.NA.bacterium_NLAE-zl-G187;class.NA.bacterium_NLAE-zl-G187;order.NA.bacterium_NLAE-zl-G187;family.NA.bacterium_NLAE-zl-G187	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_Ecwsrb023;phylum.NA.bacterium_enrichment_culture_clone_Ecwsrb023;class.NA.bacterium_enrichment_culture_clone_Ecwsrb023;order.NA.bacterium_enrichment_culture_clone_Ecwsrb023;family.NA.bacterium_enrichment_culture_clone_Ecwsrb023	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-H389;phylum.NA.bacterium_NLAE-zl-H389;class.NA.bacterium_NLAE-zl-H389;order.NA.bacterium_NLAE-zl-H389;family.NA.bacterium_NLAE-zl-H389	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_YC-ZSS-LKJ76;phylum.NA.bacterium_YC-ZSS-LKJ76;class.NA.bacterium_YC-ZSS-LKJ76;order.NA.bacterium_YC-ZSS-LKJ76;family.NA.bacterium_YC-ZSS-LKJ76	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.mucus_bacterium_40;phylum.NA.mucus_bacterium_40;class.NA.mucus_bacterium_40;order.NA.mucus_bacterium_40;family.NA.mucus_bacterium_40	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.marine_bacterium_SCRIPPS_413;phylum.NA.marine_bacterium_SCRIPPS_413;class.NA.marine_bacterium_SCRIPPS_413;order.NA.marine_bacterium_SCRIPPS_413;family.NA.marine_bacterium_SCRIPPS_413	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Arctic_bacterium_NP26;phylum.NA.Arctic_bacterium_NP26;class.NA.Arctic_bacterium_NP26;order.NA.Arctic_bacterium_NP26;family.NA.Arctic_bacterium_NP26	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Vestimentiferan_symbiont_TW-3;phylum.NA.Vestimentiferan_symbiont_TW-3;class.NA.Vestimentiferan_symbiont_TW-3;order.NA.Vestimentiferan_symbiont_TW-3;family.NA.Vestimentiferan_symbiont_TW-3	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA.gamma_proteobacterium_SCGC_AAA300-D14;family.NA.gamma_proteobacterium_SCGC_AAA300-D14	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_KR_1979/21_170;phylum.NA.bacterium_KR_1979/21_170;class.NA.bacterium_KR_1979/21_170;order.NA.bacterium_KR_1979/21_170;family.NA.bacterium_KR_1979/21_170	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Cyanobacteria;phylum.Cyanobacteria;class.NA.filamentous_thermophilic_cyanobacterium_tBTRCCn_301;order.NA.filamentous_thermophilic_cyanobacterium_tBTRCCn_301;family.NA.filamentous_thermophilic_cyanobacterium_tBTRCCn_301	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_1_RIFA_1795;phylum.NA.bacterium_1_RIFA_1795;class.NA.bacterium_1_RIFA_1795;order.NA.bacterium_1_RIFA_1795;family.NA.bacterium_1_RIFA_1795	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-C313;phylum.NA.bacterium_NLAE-zl-C313;class.NA.bacterium_NLAE-zl-C313;order.NA.bacterium_NLAE-zl-C313;family.NA.bacterium_NLAE-zl-C313	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.rumen_bacterium_NK2B18;phylum.NA.rumen_bacterium_NK2B18;class.NA.rumen_bacterium_NK2B18;order.NA.rumen_bacterium_NK2B18;family.NA.rumen_bacterium_NK2B18	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_14W522;phylum.NA.bacterium_14W522;class.NA.bacterium_14W522;order.NA.bacterium_14W522;family.NA.bacterium_14W522	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Woesebacteria;phylum.Candidatus_Woesebacteria;class.NA.Candidatus_Woesebacteria_bacterium_GW2011_GWA2_40_7b;order.NA.Candidatus_Woesebacteria_bacterium_GW2011_GWA2_40_7b;family.NA.Candidatus_Woesebacteria_bacterium_GW2011_GWA2_40_7b	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.arsenic-oxidizing_bacterium_C01;phylum.NA.arsenic-oxidizing_bacterium_C01;class.NA.arsenic-oxidizing_bacterium_C01;order.NA.arsenic-oxidizing_bacterium_C01;family.NA.arsenic-oxidizing_bacterium_C01	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_BLH-8E5;phylum.NA.bacterium_BLH-8E5;class.NA.bacterium_BLH-8E5;order.NA.bacterium_BLH-8E5;family.NA.bacterium_BLH-8E5	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Jorgensenbacteria;phylum.Candidatus_Jorgensenbacteria;class.NA.Candidatus_Jorgensenbacteria_bacterium_GW2011_GWB1_49_9;order.NA.Candidatus_Jorgensenbacteria_bacterium_GW2011_GWB1_49_9;family.NA.Candidatus_Jorgensenbacteria_bacterium_GW2011_GWB1_49_9	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.mucus_bacterium_71;phylum.NA.mucus_bacterium_71;class.NA.mucus_bacterium_71;order.NA.mucus_bacterium_71;family.NA.mucus_bacterium_71	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Candidatus_Gottesmanbacteria;phylum.Candidatus_Gottesmanbacteria;class.NA.Candidatus_Gottesmanbacteria_bacterium_RIFCSPLOWO2_01_FULL_48_11;order.NA.Candidatus_Gottesmanbacteria_bacterium_RIFCSPLOWO2_01_FULL_48_11;family.NA.Candidatus_Gottesmanbacteria_bacterium_RIFCSPLOWO2_01_FULL_48_11	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Archaea;kingdom.NA.anaerobic_methanogenic_archaeon_SN20;phylum.NA.anaerobic_methanogenic_archaeon_SN20;class.NA.anaerobic_methanogenic_archaeon_SN20;order.NA.anaerobic_methanogenic_archaeon_SN20;family.NA.anaerobic_methanogenic_archaeon_SN20	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.uncultivated_soil_bacterium_clone_S111;phylum.NA.uncultivated_soil_bacterium_clone_S111;class.NA.uncultivated_soil_bacterium_clone_S111;order.NA.uncultivated_soil_bacterium_clone_S111;family.NA.uncultivated_soil_bacterium_clone_S111	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_enrichment_culture_clone_PA11;phylum.NA.bacterium_enrichment_culture_clone_PA11;class.NA.bacterium_enrichment_culture_clone_PA11;order.NA.bacterium_enrichment_culture_clone_PA11;family.NA.bacterium_enrichment_culture_clone_PA11	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.haloalkaliphilic_bacterium_ACht6-2;phylum.NA.haloalkaliphilic_bacterium_ACht6-2;class.NA.haloalkaliphilic_bacterium_ACht6-2;order.NA.haloalkaliphilic_bacterium_ACht6-2;family.NA.haloalkaliphilic_bacterium_ACht6-2	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Bacteroidetes;phylum.Bacteroidetes;class.Bacteroidia;order.Bacteroidales;family.Marinilabiliaceae	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-H67;phylum.NA.bacterium_NLAE-zl-H67;class.NA.bacterium_NLAE-zl-H67;order.NA.bacterium_NLAE-zl-H67;family.NA.bacterium_NLAE-zl-H67	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Chloroflexi;phylum.Chloroflexi;class.NA.Chloroflexi_bacterium_canine_oral_taxon_408;order.NA.Chloroflexi_bacterium_canine_oral_taxon_408;family.NA.Chloroflexi_bacterium_canine_oral_taxon_408	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_NLAE-zl-G450;phylum.NA.bacterium_NLAE-zl-G450;class.NA.bacterium_NLAE-zl-G450;order.NA.bacterium_NLAE-zl-G450;family.NA.bacterium_NLAE-zl-G450	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Synergistetes;phylum.Synergistetes;class.NA.Synergistetes_bacterium_enrichment_culture_clone_VNC3B092;order.NA.Synergistetes_bacterium_enrichment_culture_clone_VNC3B092;family.NA.Synergistetes_bacterium_enrichment_culture_clone_VNC3B092	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Bacteroidetes;phylum.Bacteroidetes;class.Bacteroidia;order.NA.Bacteroidia_bacterium_canine_oral_taxon_041;family.NA.Bacteroidia_bacterium_canine_oral_taxon_041	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_P2-10-1;phylum.NA.bacterium_P2-10-1;class.NA.bacterium_P2-10-1;order.NA.bacterium_P2-10-1;family.NA.bacterium_P2-10-1	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_YC-ZSS-LKJ191;phylum.NA.bacterium_YC-ZSS-LKJ191;class.NA.bacterium_YC-ZSS-LKJ191;order.NA.bacterium_YC-ZSS-LKJ191;family.NA.bacterium_YC-ZSS-LKJ191	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Bacteroidetes;phylum.Bacteroidetes;class.Bacteroidia;order.Bacteroidales;family.NA.Bacteroidales_genomosp._P8_oral_clone_MB4_G15	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.bacterium_XPB4001;phylum.NA.bacterium_XPB4001;class.NA.bacterium_XPB4001;order.NA.bacterium_XPB4001;family.NA.bacterium_XPB4001	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
super kingdom.Bacteria;kingdom.NA.Proteobacteria;phylum.Proteobacteria;class.Betaproteobacteria;order.Burkholderiales;family.NA.Burkholderiales_bacterium_YL45	0	nan	nan	nan	nan	nan	nan	0	nan	nan	nan	nan	nan	nan
